event_date,channel_medium,channel_source,users,sessions,purchases,revenue,bounced_users,conversion_rate_pct,bounce_rate_pct,revenue_per_session,anomaly_type,is_synthetic_anomaly,z_sessions,z_users,z_purchases,z_revenue,z_conversion_rate_pct,z_bounce_rate_pct,z_revenue_per_session,max_z_score,triggered_metric,is_anomaly
2020-12-24,referral,<Other>,260,260,17,832.0,0,6.54,0.0,3.2,none,False,-0.8017837257371637,-0.8017837257373599,2.0192345981508386,1.474525056057409,2.1269728462717623,0.0,1.7262660695868957,2.1269728462717623,conversion_rate_pct,True
2020-12-24,referral,<Other>,260,260,13,1904.0,0,5.0,0.0,7.32,none,False,0.0,0.0,1.5571207720206997,2.062284062996505,1.554626726350064,0.0,2.0624718489430416,2.0624718489430416,revenue_per_session,True
2020-12-24,referral,<Other>,260,260,16,486.0,0,6.15,0.0,1.87,none,False,0.0,0.0,2.021289702728507,1.9528232273970318,2.021072486171811,0.0,1.9526957210003466,2.021289702728507,purchases,True
2020-12-24,referral,<Other>,260,260,17,1532.0,0,6.54,0.0,5.89,none,False,0.0,0.0,1.444255483851003,2.1678729815399462,1.4452825214611957,0.0,2.1676995403430195,2.1678729815399462,revenue,True
2020-12-24,referral,<Other>,260,260,7,1594.0,0,2.69,0.0,6.13,none,False,0.0,0.0,1.5367521409964848,2.1746350921614295,1.5335186243293841,0.0,2.1746001704614986,2.1746350921614295,revenue,True
2020-12-25,referral,<Other>,263,264,8,771.0,0,3.03,0.0,2.92,none,False,2.2677868378528165,2.2677868382535142,0.7144957674337351,1.0995703550470268,0.6615922733703714,0.0,1.0629902057417746,2.2677868382535142,users,True
2020-12-25,referral,<Other>,263,264,17,832.0,0,6.44,0.0,3.15,none,False,0.37796447297594477,0.3779644730424138,2.011173271294871,1.5070133742297613,2.009288168111759,0.0,1.5059436703116844,2.011173271294871,purchases,True
2020-12-25,referral,<Other>,263,264,13,1904.0,0,4.92,0.0,7.21,none,False,0.0,0.0,1.5571207720206999,2.062284062996506,1.5530456727041981,0.0,2.061644355605632,2.062284062996506,revenue,True
2020-12-25,referral,<Other>,263,264,16,486.0,0,6.06,0.0,1.84,none,False,0.0,0.0,2.021289702728508,1.9528232273970378,2.02190258772973,0.0,1.9527309115618956,2.02190258772973,conversion_rate_pct,True
2020-12-25,referral,<Other>,263,264,17,1532.0,0,6.44,0.0,5.8,none,False,0.0,0.0,1.4442554838510036,2.1678729815399467,1.4447884839557006,0.0,2.1678052834303463,2.1678729815399467,revenue,True
2020-12-25,referral,<Other>,263,264,7,1594.0,0,2.65,0.0,6.04,none,False,0.0,0.0,1.5367521409964975,2.17463509216143,1.5361662797915214,0.0,2.174937503380256,2.174937503380256,revenue_per_session,True
2020-12-26,referral,<Other>,231,233,1,61.0,0,0.43,0.0,0.26,none,False,-2.2677868380519683,-2.2677868380571,-1.2443420336765296,-1.2411533196780928,-1.219484410045702,0.0,-1.2223867509091126,2.2677868380571,users,True
2020-12-26,referral,<Other>,231,233,17,832.0,0,7.3,0.0,3.57,none,False,-0.8017837257366289,-0.8017837257375724,1.934494259809822,1.4343542933657518,2.019423935469378,0.0,1.596074872074944,2.019423935469378,conversion_rate_pct,True
2020-12-26,referral,<Other>,231,233,13,1904.0,0,5.58,0.0,8.17,none,False,0.0,0.0,1.557120772020701,2.0622840629965062,1.5596627108196848,0.0,2.0627804909373846,2.0627804909373846,revenue_per_session,True
2020-12-26,referral,<Other>,231,233,16,486.0,0,6.87,0.0,2.09,none,False,0.0,0.0,2.0212897027285077,1.9528232273970465,2.0226247042021894,0.0,1.9556700368436575,2.0226247042021894,conversion_rate_pct,True
2020-12-26,referral,<Other>,231,233,17,1532.0,0,7.3,0.0,6.58,none,False,0.0,0.0,1.4442554838510036,2.1678729815399476,1.4449242251334342,0.0,2.16769646314198,2.1678729815399476,revenue,True
2020-12-26,referral,<Other>,231,233,7,1594.0,0,3.0,0.0,6.84,none,False,0.0,0.0,1.536752140996488,2.174635092161431,1.5316891152975267,0.0,2.1745542704681955,2.174635092161431,revenue,True
2020-12-27,referral,<Other>,254,256,1,61.0,0,0.39,0.0,0.24,none,False,2.267786838048406,2.2677868380585537,-1.7522810053768925,-1.3996873699727386,-1.7667652165490775,0.0,-1.4086572925421992,2.2677868380585537,users,True
2020-12-27,referral,<Other>,254,256,17,832.0,0,6.64,0.0,3.25,none,False,0.8017837257360997,0.8017837257378521,2.0192345981508395,1.4745250560574135,1.956640522400785,0.0,1.354748084982294,2.0192345981508395,purchases,True
2020-12-27,referral,<Other>,254,256,13,1904.0,0,5.08,0.0,7.44,none,False,0.0,0.0,1.5571207720207005,2.062284062996507,1.5544739076286773,0.0,2.062400298267854,2.062400298267854,revenue_per_session,True
2020-12-27,referral,<Other>,254,256,16,486.0,0,6.25,0.0,1.9,none,False,0.0,0.0,2.0212897027285077,1.9528232273970556,2.022163224632063,0.0,1.9557941646918802,2.022163224632063,conversion_rate_pct,True
2020-12-27,referral,<Other>,254,256,17,1532.0,0,6.64,0.0,5.98,none,False,0.0,0.0,1.4442554838510033,2.1678729815399485,1.4444741778765016,0.0,2.1676936163102614,2.1678729815399485,revenue,True
2020-12-27,referral,<Other>,254,256,7,1594.0,0,2.73,0.0,6.23,none,False,0.0,0.0,1.5367521409964864,2.174635092161432,1.5367521409964653,0.0,2.1750715955228395,2.1750715955228395,revenue_per_session,True
2020-12-28,referral,<Other>,318,322,1,61.0,0,0.31,0.0,0.19,none,False,2.267786838054632,2.267786838055806,-1.7522810053768914,-1.3996873699727412,-1.7747679893412567,0.0,-1.4234177234673833,2.267786838055806,users,True
2020-12-28,referral,<Other>,318,322,17,832.0,0,5.28,0.0,2.58,none,False,0.8017837257371632,0.8017837257373582,2.0192345981508386,1.474525056057415,1.844813732767299,0.0,1.1706450858891608,2.0192345981508386,purchases,True
2020-12-28,referral,<Other>,318,322,13,1904.0,0,4.04,0.0,5.91,none,False,0.0,0.0,1.5571207720206997,2.0622840629965076,1.5537931377317018,0.0,2.060959956508109,2.0622840629965076,revenue,True
2020-12-28,referral,<Other>,318,322,16,486.0,0,4.97,0.0,1.51,none,False,0.0,0.0,2.021289702728507,1.9528232273970647,2.0223879389883908,0.0,1.9525010487029713,2.0223879389883908,conversion_rate_pct,True
2020-12-28,referral,<Other>,318,322,17,1532.0,0,5.28,0.0,4.76,none,False,0.0,0.0,1.444255483851003,2.1678729815399493,1.444530379401692,0.0,2.1677889441028735,2.1678729815399493,revenue,True
2020-12-28,referral,<Other>,318,322,7,1594.0,0,2.17,0.0,4.95,none,False,0.0,0.0,1.5367521409964848,2.1746350921614326,1.536752140996469,0.0,2.1752038977352837,2.1752038977352837,revenue_per_session,True
2020-12-29,referral,<Other>,303,307,1,61.0,0,0.33,0.0,0.2,none,False,-2.26778683804523,-2.267786838064541,-1.7522810053768902,-1.399687369972744,-1.741324992741106,0.0,-1.3927471889580185,2.267786838064541,users,True
2020-12-29,referral,<Other>,303,307,17,832.0,0,5.54,0.0,2.71,none,False,-0.8017837257354028,-0.8017837257388801,2.019234598150838,1.4745250560574166,2.048406819294524,0.0,1.5343563306570813,2.048406819294524,conversion_rate_pct,True
2020-12-29,referral,<Other>,303,307,13,1904.0,0,4.23,0.0,6.2,none,False,0.0,0.0,1.5571207720206988,2.0622840629965085,1.5541660342235584,0.0,2.062231402818708,2.0622840629965085,revenue,True
2020-12-29,referral,<Other>,303,307,16,486.0,0,5.21,0.0,1.58,none,False,0.0,0.0,2.0212897027285064,1.9528232273970738,2.0215442504979086,0.0,1.9500152927982815,2.0215442504979086,conversion_rate_pct,True
2020-12-29,referral,<Other>,303,307,17,1532.0,0,5.54,0.0,4.99,none,False,0.0,0.0,1.444255483851003,2.1678729815399502,1.445437221857473,0.0,2.168151398796449,2.168151398796449,revenue_per_session,True
2020-12-29,referral,<Other>,303,307,7,1594.0,0,2.28,0.0,5.19,none,False,0.0,0.0,1.5367521409964833,2.1746350921614335,1.540565358953454,0.0,2.1747545403077773,2.1747545403077773,revenue_per_session,True
2020-12-30,referral,<Other>,329,333,8,771.0,0,2.4,0.0,2.32,none,False,2.26778683805177,2.2677868380583686,0.714495767433734,1.0995703550470382,0.4279858081271907,0.0,0.9200723818745074,2.2677868380583686,users,True
2020-12-30,referral,<Other>,329,333,17,832.0,0,5.11,0.0,2.5,none,False,0.37796447300870045,0.37796447300974234,2.0111732712948704,1.5070133742297693,1.998716297411852,0.0,1.5017875844701607,2.0111732712948704,purchases,True
2020-12-30,referral,<Other>,329,333,13,1904.0,0,3.9,0.0,5.72,none,False,0.0,0.0,1.557120772020699,2.062284062996509,1.5571207720206985,0.0,2.0641316468280024,2.0641316468280024,revenue_per_session,True
2020-12-30,referral,<Other>,329,333,16,486.0,0,4.8,0.0,1.46,none,False,0.0,0.0,2.0212897027285077,1.9528232273970796,2.021289702728504,0.0,1.9484229564039062,2.0212897027285077,purchases,True
2020-12-30,referral,<Other>,329,333,17,1532.0,0,5.11,0.0,4.6,none,False,0.0,0.0,1.4442554838510033,2.167872981539951,1.4468521619907442,0.0,2.16745139904148,2.167872981539951,revenue,True
2020-12-30,referral,<Other>,329,333,7,1594.0,0,2.1,0.0,4.79,none,False,0.0,0.0,1.5367521409964975,2.1746350921614344,1.5367521409964753,0.0,2.17548270770611,2.17548270770611,revenue_per_session,True
2020-12-31,referral,<Other>,225,228,1,61.0,0,0.44,0.0,0.27,none,False,-2.2677868380551525,-2.267786838055553,-1.2443420336765296,-1.2411533196781057,-1.153382837917642,0.0,-1.1659743651235503,2.267786838055553,users,True
2020-12-31,referral,<Other>,225,228,17,832.0,0,7.46,0.0,3.65,none,False,-0.8017837257372243,-0.801783725737303,1.934494259809822,1.4343542933657596,2.1355606512352163,0.0,1.8563688230425255,2.1355606512352163,conversion_rate_pct,True
2020-12-31,referral,<Other>,225,228,13,1904.0,0,5.7,0.0,8.35,none,False,0.0,0.0,1.557120772020701,2.0622840629965093,1.553603043800209,0.0,2.0616678245570363,2.0622840629965093,revenue,True
2020-12-31,referral,<Other>,225,228,16,486.0,0,7.02,0.0,2.13,none,False,0.0,0.0,2.0212897027285077,1.9528232273970887,2.0218188303547957,0.0,1.9552218356486342,2.0218188303547957,conversion_rate_pct,True
2020-12-31,referral,<Other>,225,228,17,1532.0,0,7.46,0.0,6.72,none,False,0.0,0.0,1.4442554838510036,2.167872981539952,1.4447156207551979,0.0,2.168254862742486,2.168254862742486,revenue_per_session,True
2020-12-31,referral,<Other>,225,228,7,1594.0,0,3.07,0.0,6.99,none,False,0.0,0.0,1.536752140996488,2.1746350921614352,1.5381361885443778,0.0,2.174846878175232,2.174846878175232,revenue_per_session,True
2021-01-01,referral,<Other>,210,211,1,61.0,0,0.47,0.0,0.29,none,False,-2.267786838042239,-2.2677868380625283,-1.7522810053768925,-1.3996873699727503,-1.740435263614354,0.0,-1.390668039406998,2.2677868380625283,users,True
2021-01-01,referral,<Other>,210,211,17,832.0,0,8.06,0.0,3.94,none,False,-0.8017837257348792,-0.8017837257385106,2.0192345981508395,1.4745250560574208,2.0619836113480967,0.0,1.5666644659930828,2.0619836113480967,conversion_rate_pct,True
2021-01-01,referral,<Other>,210,211,13,1904.0,0,6.16,0.0,9.02,none,False,0.0,0.0,1.5571207720207005,2.0622840629965102,1.5558881863265772,0.0,2.0623872457081416,2.0623872457081416,revenue_per_session,True
2021-01-01,referral,<Other>,210,211,16,486.0,0,7.58,0.0,2.3,none,False,0.0,0.0,2.0212897027285077,1.9528232273970973,2.0203921620608587,0.0,1.9497438811634986,2.0212897027285077,purchases,True
2021-01-01,referral,<Other>,210,211,17,1532.0,0,8.06,0.0,7.26,none,False,0.0,0.0,1.4442554838510033,2.167872981539953,1.4449083459702958,0.0,2.168050103105346,2.168050103105346,revenue_per_session,True
2021-01-01,referral,<Other>,210,211,7,1594.0,0,3.32,0.0,7.55,none,False,0.0,0.0,1.5367521409964864,2.174635092161436,1.538234155441391,0.0,2.1741584335828703,2.174635092161436,revenue,True
2021-01-02,referral,<Other>,279,281,8,771.0,0,2.85,0.0,2.74,none,False,2.2677868380545743,2.2677868380556983,0.7144957674337361,1.0995703550470448,-0.2438744116403007,0.0,0.4261855259471609,2.2677868380556983,users,True
2021-01-02,referral,<Other>,279,281,17,832.0,0,6.05,0.0,2.96,none,False,0.37796447300912384,0.3779644730092915,2.0111732712948713,1.5070133742297742,1.94300288201144,0.0,1.489832261780112,2.0111732712948713,purchases,True
2021-01-02,referral,<Other>,279,281,13,1904.0,0,4.63,0.0,6.78,none,False,0.0,0.0,1.5571207720207008,2.062284062996511,1.5587562603254772,0.0,2.0627457486688208,2.0627457486688208,revenue_per_session,True
2021-01-02,referral,<Other>,279,281,16,486.0,0,5.69,0.0,1.73,none,False,0.0,0.0,2.021289702728508,1.9528232273971038,2.0215228551703794,0.0,1.9533549183356553,2.0215228551703794,conversion_rate_pct,True
2021-01-02,referral,<Other>,279,281,17,1532.0,0,6.05,0.0,5.45,none,False,0.0,0.0,1.4442554838510036,2.1678729815399533,1.4453375992262312,0.0,2.1677351950657204,2.1678729815399533,revenue,True
2021-01-02,referral,<Other>,279,281,7,1594.0,0,2.49,0.0,5.67,none,False,0.0,0.0,1.5367521409965008,2.1746350921614366,1.534752962123559,0.0,2.1745802367620963,2.1746350921614366,revenue,True
2021-01-03,referral,<Other>,278,280,8,771.0,0,2.86,0.0,2.75,none,False,-2.26778683518362,-2.267786839971474,0.7071067811865627,1.3575845614479,0.7177940432292064,0.0,1.363260052457898,2.267786839971474,users,True
2021-01-03,referral,<Other>,278,280,17,832.0,0,6.07,0.0,2.97,none,False,-0.37796447252842263,-0.37796447332778577,2.0408873952547175,1.4890558089365677,2.0406947202142973,0.0,1.4906150613654046,2.0408873952547175,purchases,True
2021-01-03,referral,<Other>,278,280,13,1904.0,0,4.64,0.0,6.8,none,False,0.0,0.0,1.5571207720207025,2.0622840629965116,1.5587562603254794,0.0,2.0625074489482276,2.0625074489482276,revenue_per_session,True
2021-01-03,referral,<Other>,278,280,16,486.0,0,5.71,0.0,1.74,none,False,0.0,0.0,2.021289702728509,1.9528232273971096,2.020870454223614,0.0,1.9516005622104706,2.021289702728509,purchases,True
2021-01-03,referral,<Other>,278,280,17,1532.0,0,6.07,0.0,5.47,none,False,0.0,0.0,1.4442554838510038,2.167872981539954,1.4447677321906873,0.0,2.1670946343878947,2.167872981539954,revenue,True
2021-01-03,referral,<Other>,278,280,7,1594.0,0,2.5,0.0,5.69,none,False,0.0,0.0,1.536752140996504,2.174635092161437,1.5385185493334443,0.0,2.1745672153919338,2.174635092161437,revenue,True
2021-01-04,referral,<Other>,320,323,1,61.0,0,0.31,0.0,0.19,none,False,2.267786838053868,2.267786838056477,-1.2443420336765318,-1.241153319678115,-1.2707087029493978,0.0,-1.26266221905937,2.267786838056477,users,True
2021-01-04,referral,<Other>,320,323,13,1904.0,0,4.02,0.0,5.89,none,False,0.0,0.0,1.5571207720207043,2.0622840629965125,1.5521215472816483,0.0,2.061686660947178,2.0622840629965125,revenue,True
2021-01-04,referral,<Other>,320,323,16,486.0,0,4.95,0.0,1.5,none,False,0.0,0.0,2.021289702728509,1.9528232273971184,2.0201845048588094,0.0,1.947979483916892,2.021289702728509,purchases,True
2021-01-04,referral,<Other>,320,323,17,1532.0,0,5.26,0.0,4.74,none,False,0.0,0.0,1.444255483851004,2.1678729815399547,1.4439782775220824,0.0,2.168252227743998,2.168252227743998,revenue_per_session,True
2021-01-04,referral,<Other>,320,323,7,1594.0,0,2.17,0.0,4.93,none,False,0.0,0.0,1.5367521409964944,2.1746350921614384,1.5367521409964522,0.0,2.1743392004071223,2.1746350921614384,revenue,True
2021-01-05,referral,<Other>,432,438,8,771.0,0,1.83,0.0,1.76,none,False,2.2677868380552275,2.2677868380555584,0.7144957674337413,1.0995703550470504,-0.29693724940910476,0.0,0.384830153943281,2.2677868380555584,users,True
2021-01-05,referral,<Other>,432,438,17,832.0,0,3.88,0.0,1.9,none,False,0.37796447300922364,0.3779644730092697,2.011173271294873,1.5070133742297784,1.9353851445537271,0.0,1.4870804886105629,2.011173271294873,purchases,True
2021-01-05,referral,<Other>,432,438,13,1904.0,0,2.97,0.0,4.35,none,False,0.0,0.0,1.557120772020705,2.0622840629965125,1.5616412931633734,0.0,2.063070519409167,2.063070519409167,revenue_per_session,True
2021-01-05,referral,<Other>,432,438,16,486.0,0,3.65,0.0,1.11,none,False,0.0,0.0,2.02128970272851,1.9528232273971247,2.020376668202968,0.0,1.9559401827463647,2.02128970272851,purchases,True
2021-01-05,referral,<Other>,432,438,17,1532.0,0,3.88,0.0,3.5,none,False,0.0,0.0,1.4442554838510044,2.167872981539955,1.4445905260894794,0.0,2.168248960463081,2.168248960463081,revenue_per_session,True
2021-01-05,referral,<Other>,432,438,7,1594.0,0,1.6,0.0,3.64,none,False,0.0,0.0,1.536752140996507,2.1746350921614392,1.541726747915849,0.0,2.1750129554373006,2.1750129554373006,revenue_per_session,True
2021-01-06,referral,<Other>,560,567,1,61.0,0,0.18,0.0,0.11,none,False,2.267786838055384,2.267786838055578,-1.2443420336765332,-1.2411533196781195,-1.2832303950593853,0.0,-1.2688858767004858,2.267786838055578,users,True
2021-01-06,referral,<Other>,560,567,13,1904.0,0,2.29,0.0,3.36,none,False,0.0,0.0,1.5571207720207059,2.062284062996513,1.5566772087660417,0.0,2.0619390315963586,2.062284062996513,revenue,True
2021-01-06,referral,<Other>,560,567,16,486.0,0,2.82,0.0,0.86,none,False,0.0,0.0,2.0212897027285095,1.9528232273971333,2.023692472965248,0.0,1.9572251444160746,2.023692472965248,conversion_rate_pct,True
2021-01-06,referral,<Other>,560,567,17,1532.0,0,3.0,0.0,2.7,none,False,0.0,0.0,1.4442554838510044,2.167872981539956,1.4469189070487676,0.0,2.1675006326839363,2.167872981539956,revenue,True
2021-01-06,referral,<Other>,560,567,7,1594.0,0,1.23,0.0,2.81,none,False,0.0,0.0,1.5367521409964975,2.17463509216144,1.527972310346358,0.0,2.173683646338689,2.17463509216144,revenue,True
2021-01-07,referral,<Other>,398,406,1,61.0,0,0.25,0.0,0.15,none,False,-2.267786838055438,-2.267786838055528,-1.7522810053768996,-1.399687369972763,-1.696603819960201,0.0,-1.3498527422930067,2.267786838055528,users,True
2021-01-07,referral,<Other>,398,406,17,832.0,0,4.19,0.0,2.05,none,False,-0.8017837257372775,-0.801783725737299,2.019234598150841,1.4745250560574288,2.161274959941723,0.0,1.8211135925689717,2.161274959941723,conversion_rate_pct,True
2021-01-07,referral,<Other>,398,406,13,1904.0,0,3.2,0.0,4.69,none,False,0.0,0.0,1.5571207720207054,2.062284062996514,1.5568066467291013,0.0,2.063100459940274,2.063100459940274,revenue_per_session,True
2021-01-07,referral,<Other>,398,406,16,486.0,0,3.94,0.0,1.2,none,False,0.0,0.0,2.0212897027285095,1.9528232273971424,2.023010906207482,0.0,1.9579867951853598,2.023010906207482,conversion_rate_pct,True
2021-01-07,referral,<Other>,398,406,17,1532.0,0,4.19,0.0,3.77,none,False,0.0,0.0,1.4442554838510042,2.167872981539957,1.4461632147974732,0.0,2.167530982698376,2.167872981539957,revenue,True
2021-01-07,referral,<Other>,398,406,7,1594.0,0,1.72,0.0,3.93,none,False,0.0,0.0,1.536752140996496,2.174635092161441,1.5304828594020201,0.0,2.1757792471358126,2.1757792471358126,revenue_per_session,True
2021-01-08,referral,<Other>,393,401,1,61.0,0,0.25,0.0,0.15,none,False,-2.267786838027376,-2.2677868381875568,-1.7522810053768982,-1.3996873699727654,-1.7515667609993089,0.0,-1.397941505385773,2.2677868381875568,users,True
2021-01-08,referral,<Other>,393,401,17,832.0,0,4.24,0.0,2.07,none,False,-0.8017837257320393,-0.8017837257605442,2.0192345981508404,1.4745250560574303,2.026530887169457,0.0,1.486544282102407,2.026530887169457,conversion_rate_pct,True
2021-01-08,referral,<Other>,393,401,13,1904.0,0,3.24,0.0,4.75,none,False,0.0,0.0,1.5571207720207048,2.0622840629965147,1.5612781497217252,0.0,2.0629438786380234,2.0629438786380234,revenue_per_session,True
2021-01-08,referral,<Other>,393,401,16,486.0,0,3.99,0.0,1.21,none,False,0.0,0.0,2.0212897027285095,1.9528232273971515,2.019918215370377,0.0,1.9497468393292396,2.0212897027285095,purchases,True
2021-01-08,referral,<Other>,393,401,17,1532.0,0,4.24,0.0,3.82,none,False,0.0,0.0,1.444255483851004,2.1678729815399578,1.4439114016825618,0.0,2.1682717767185458,2.1682717767185458,revenue_per_session,True
2021-01-08,referral,<Other>,393,401,7,1594.0,0,1.75,0.0,3.98,none,False,0.0,0.0,1.5367521409964944,2.174635092161442,1.5367521409964384,0.0,2.1738175437619986,2.174635092161442,revenue,True
2021-01-09,referral,<Other>,300,304,8,771.0,0,2.63,0.0,2.54,none,False,-2.267786838055253,-2.2677868380557324,0.7144957674337413,1.0995703550470592,1.5135737303853867,0.0,1.6202862758653334,2.2677868380557324,users,True
2021-01-09,referral,<Other>,300,304,17,832.0,0,5.59,0.0,2.74,none,False,-0.3779644730091838,-0.37796447300927977,2.011173271294873,1.5070133742297849,2.0372105257027933,0.0,1.5117206966414494,2.0372105257027933,conversion_rate_pct,True
